seq_id,tm
32945,48.24919834
32946,50.03570277
32947,48.73021326
32948,48.308448
32949,48.52201129
32950,48.69559655
32951,48.54137076
32952,48.4930321
32953,48.83272626
32954,48.62482099
32955,48.99652295
32956,48.54552961
32957,48.89601764
32958,49.13409675
32959,48.51667145
32960,48.60419463
32961,48.68598757
32962,49.30729257
32963,48.60221818
32964,47.92535387
32965,47.95659061
32966,48.35949416
32967,48.87249736
32968,48.41943485
32969,48.43162737
32970,47.7330904
32971,47.84329545
32972,48.90594968
32973,48.15782376
32974,48.06137872
32975,48.73240834
32976,49.73919777
32977,49.5547552
32978,48.8232549
32979,48.50408754
32980,48.61801028
32981,50.19444755
32982,50.29628611
32983,49.39863592
32984,49.31709187
32985,50.26277621
32986,49.16685414
32987,51.74076857
32988,49.09399379
32989,49.4319272
32990,50.0044104
32991,49.35194869
32992,49.54390764
32993,49.97768583
32994,46.76830426
32995,46.36883436
32996,48.30909023
32997,48.93380059
32998,48.49385977
32999,48.75854242
33000,48.82061182
33001,48.69135571
33002,48.0279752
33003,48.54885103
33004,49.11122163
33005,49.02742101
33006,49.10393852
33007,48.75644787
33008,48.86025897
33009,49.27068086
33010,49.42863311
33011,49.0078429
33012,49.02973419
33013,49.27905321
33014,48.22565659
33015,48.9961013
33016,48.98427773
33017,48.75309619
33018,48.6440448
33019,49.18207917
33020,47.70013976
33021,48.56970968
33022,48.79897625
33023,48.83582904
33024,48.43534408
33025,48.1357685
33026,48.26805321
33027,48.38272358
33028,48.54592588
33029,48.23480391
33030,48.59953606
33031,48.04740788
33032,48.51143019
33033,48.66849913
33034,49.10942183
33035,48.40955552
33036,49.23673663
33037,48.34136936
33038,48.78053326
33039,48.91132661
33040,48.88341812
33041,48.44125489
33042,48.59511564
33043,48.39827949
33044,49.02751763
33045,49.16707179
33046,48.96726852
33047,49.06869324
33048,49.37897876
33049,48.65220243
33050,48.96596064
33051,49.13542122
33052,49.388984
33053,48.91118997
33054,48.8807399
33055,49.11056574
33056,48.95874391
33057,48.33518721
33058,48.6555053
33059,48.85382989
33060,48.76510912
33061,48.29735351
33062,48.31524114
33063,48.45432681
33064,48.2506819
33065,48.00882167
33066,48.08769433
33067,49.40226967
33068,49.20818689
33069,49.56560568
33070,48.81499772
33071,48.81415834
33072,49.2944305
33073,49.56859329
33074,49.61865367
33075,49.57828816
33076,48.77498846
33077,48.90126671
33078,49.12158019
33079,49.02036629
33080,48.42749585
33081,48.69774185
33082,49.13965815
33083,49.51912536
33084,49.56703068
33085,48.44835548
33086,48.77106678
33087,48.47873624
33088,48.64237287
33089,48.68673618
33090,48.45770971
33091,48.54802141
33092,48.5298195
33093,47.84428905
33094,48.63383947
33095,48.07198422
33096,48.81485034
33097,48.35159519
33098,47.99929565
33099,48.206709
33100,48.67219242
33101,48.62628698
33102,48.47757965
33103,48.43633474
33104,48.07419784
33105,49.0688943
33106,48.76880436
33107,48.44696464
33108,48.47018235
33109,48.21326204
33110,48.32327286
33111,48.94126523
33112,49.12571366
33113,48.79395948
33114,48.6182455
33115,48.89933515
33116,48.93432178
33117,48.95259494
33118,48.80621348
33119,48.76003769
33120,48.63869618
33121,48.71591058
33122,48.75013493
33123,48.63723897
33124,48.6657809
33125,48.6905095
33126,48.69488697
33127,48.47545094
33128,48.56115188
33129,48.55739809
33130,48.72167303
33131,48.50214916
33132,48.65708256
33133,48.59421574
33134,48.37269589
33135,48.79567435
33136,48.28804027
33137,48.43524159
33138,48.51207241
33139,48.67665286
33140,48.63107244
33141,48.6514421
33142,48.74508497
33143,48.73825084
33144,48.65971978
33145,48.51611316
33146,48.62330132
33147,48.6846875
33148,48.89011268
33149,48.78940631
33150,48.8695117
33151,48.95531415
33152,48.57681027
33153,48.73224437
33154,48.78724442
33155,48.94981425
33156,48.57590647
33157,48.61397539
33158,48.61833725
33159,48.59502584
33160,48.58075537
33161,48.73781163
33162,48.59349739
33163,48.60738331
33164,48.51567005
33165,48.78319684
33166,48.70832588
33167,48.63439581
33168,48.67646351
33169,48.75087866
33170,48.46436328
33171,48.63446023
33172,48.60263494
33173,48.63740978
33174,48.66673838
33175,48.6816384
33176,48.7635143
33177,48.55430506
33178,48.60291799
33179,48.61904292
33180,48.54120582
33181,48.75813054
33182,48.60971308
33183,48.5872557
33184,48.60515114
33185,48.50347558
33186,48.5589773
33187,48.72239627
33188,48.59758108
33189,48.43957125
33190,48.68504082
33191,48.57333171
33192,48.6222355
33193,48.63580031
33194,48.5694891
33195,48.71945062
33196,48.8395028
33197,48.54015561
33198,48.55089873
33199,48.54690678
33200,48.56570993
33201,49.24080665
33202,48.93366004
33203,48.74161129
33204,49.06678316
33205,48.89389478
33206,48.91995566
33207,48.97346628
33208,48.97359805
33209,48.5465437
33210,48.42014735
33211,48.85495622
33212,48.88540336
33213,49.05247559
33214,48.54282114
33215,48.73587812
33216,48.55693838
33217,48.72126896
33218,48.60864434
33219,48.99417756
33220,48.55666704
33221,48.83716522
33222,48.56494179
33223,48.62684039
33224,48.68706998
33225,48.63998258
33226,48.07925756
33227,48.95527706
33228,49.08680536
33229,49.03749652
33230,48.70372391
33231,49.06202113
33232,48.66640263
33233,48.88029386
33234,48.61205164
33235,49.17412748
33236,48.68284574
33237,48.44658692
33238,48.65061834
33239,48.11038499
33240,49.09966938
33241,49.07667128
33242,48.17110747
33243,48.56092349
33244,48.79790067
33245,48.80799766
33246,48.69436871
33247,48.71223877
33248,48.98609997
33249,48.77038942
33250,48.91849357
33251,48.82082557
33252,48.73328774
33253,48.50234534
33254,48.7114355
33255,48.53372848
33256,48.98045951
33257,48.86970983
33258,48.61813912
33259,48.74233355
33260,49.34268523
33261,49.35110931
33262,48.9999732
33263,49.31907418
33264,48.86547583
33265,48.50975923
33266,48.2297598
33267,48.31646898
33268,48.11208327
33269,48.62612204
33270,48.43283081
33271,48.45055447
33272,48.55618977
33273,48.363165
33274,47.98411649
33275,48.40501016
33276,48.47209243
33277,48.43318316
33278,48.54633581
33279,48.66558472
33280,48.70055866
33281,48.64840276
33282,48.69453365
33283,48.62727375
33284,48.76441907
33285,48.54536954
33286,48.44044772
33287,48.61331267
33288,48.00066404
33289,48.37924308
33290,48.33914695
33291,48.12622979
33292,48.34808247
33293,48.84157296
33294,48.73025914
33295,49.34429567
33296,48.89205302
33297,49.32038303
33298,49.02618828
33299,49.16109753
33300,48.28601014
33301,48.49266999
33302,48.74799646
33303,48.56244414
33304,48.414625
33305,48.48281213
33306,48.16081137
33307,48.28333876
33308,48.52786452
33309,48.72448985
33310,48.59028821
33311,48.70524652
33312,48.55535527
33313,48.54943176
33314,48.86488534
33315,48.81245419
33316,49.12855975
33317,47.86701679
33318,48.60231188
33319,48.30197109
33320,47.97683729
33321,48.11907747
33322,48.57585669
33323,49.37889872
33324,48.47265755
33325,48.24403614
33326,48.4051351
33327,48.62881391
33328,48.650062
33329,49.16607722
33330,48.55490044
33331,48.83473589
33332,48.82582868
33333,49.63411295
33334,48.92149778
33335,48.82735128
33336,48.61148457
33337,48.84045248
33338,48.95743115
33339,48.2651144
33340,47.84187631
33341,47.97257791
33342,48.53502855
33343,47.9204835
33344,48.40415516
33345,48.64464994
33346,48.60558352
33347,48.75658939
33348,48.97348385
33349,48.86735761
33350,48.64440398
33351,48.86362822
33352,48.91984146
33353,48.83410148
33354,48.74473946
33355,48.03311105
33356,48.78115109
33357,49.38380228
33358,48.8165945
33359,49.05905694
33360,48.75905581
33361,48.82017944
33362,47.52434966
33363,47.7783253
33364,47.86432491
33365,47.66113776
33366,48.03162554
33367,49.13097054
33368,48.55217928
33369,48.61809227
33370,49.65542936
33371,48.653482
33372,48.62453599
33373,48.57195064
33374,49.24602937
33375,49.39035532
33376,49.06461345
33377,48.38277141
33378,48.95813975
33379,48.93480199
33380,48.87711982
33381,49.13368877
33382,49.34248905
33383,49.17293771
33384,49.39343859
33385,49.47831869
33386,49.49351444
33387,50.00040284
33388,49.52900275
33389,49.33628543
33390,47.93577588
33391,49.2295316
33392,49.45690663
33393,49.25923793
33394,49.19916157
33395,49.42595782
33396,49.18391312
33397,49.2848918
33398,47.98757748
33399,48.3236213
33400,46.5727672
33401,46.90154743
33402,47.6551879
33403,48.71428159
33404,48.68545271
33405,48.77773695
33406,48.96646525
33407,48.8404232
33408,48.98017061
33409,49.1402584
33410,49.53653865
33411,48.90833216
33412,48.46772472
33413,48.66607664
33414,48.99623014
33415,47.81226173
33416,48.74022924
33417,47.91127567
33418,48.38384601
33419,48.99058285
33420,48.80877848
33421,48.5359304
33422,47.92422558
33423,48.63445437
33424,48.09638096
33425,49.26072051
33426,48.80293208
33427,48.97755779
33428,49.1188317
33429,49.42950177
33430,49.43552873
33431,48.25812703
33432,48.49233424
33433,48.27949028
33434,48.37458158
33435,48.86583306
33436,48.55186695
33437,48.83320841
33438,48.60777177
33439,48.64857161
33440,49.27344301
33441,48.51792076
33442,48.61226832
33443,48.63997868
33444,48.5987123
33445,49.47213947
33446,49.13869578
33447,49.36086957
33448,48.88097708
33449,49.94566827
33450,49.27052177
33451,49.09256391
33452,49.4091487
33453,49.35465521
33454,48.45835292
33455,48.38965142
33456,48.64089712
33457,48.23799454
33458,48.606419
33459,48.50717472
33460,48.86562517
33461,48.9351231
33462,48.64397355
33463,48.32871713
33464,48.7932421
33465,48.71550748
33466,48.3917245
33467,48.45008402
33468,48.44618382
33469,48.79516682
33470,48.52580803
33471,48.87436255
33472,48.80393544
33473,48.76798352
33474,48.8318371
33475,48.81783698
33476,48.79872053
33477,48.86335395
33478,48.83285021
33479,48.91725304
33480,48.94032922
33481,48.62021122
33482,47.5602967
33483,48.5168364
33484,47.74780692
33485,48.69488893
33486,48.58891495
33487,48.71539426
33488,48.57595039
33489,48.73131032
33490,48.65657112
33491,48.57851441
33492,48.54560867
33493,48.82032096
33494,48.48666255
33495,48.59850733
33496,48.54003068
33497,48.55778167
33498,48.55461056
33499,48.44875956
33500,48.38359615
33501,48.43394641
33502,48.34598206
33503,48.46589662
33504,48.69625146
33505,47.6746401
33506,48.45024995
33507,48.47508395
33508,48.28542745
33509,48.45559662
33510,48.48033595
33511,48.41443467
33512,48.45416869
33513,48.4726029
33514,48.48166139
33515,48.36204647
33516,48.65273241
33517,48.5548126
33518,48.49720949
33519,48.49175741
33520,48.67952823
33521,48.69199696
33522,48.70118918
33523,48.71761862
33524,48.82860059
33525,48.78038003
33526,48.75806612
33527,48.73249814
33528,48.73547404
33529,48.75646348
33530,48.81649006
33531,48.63686906
33532,48.72802989
33533,48.6369286
33534,48.63596135
33535,48.67498776
33536,48.65173198
33537,48.56660592
33538,48.654052
33539,48.67083964
33540,48.60197125
33541,48.70447448
33542,48.66221353
33543,48.68496372
33544,48.76798937
33545,48.72571866
33546,48.74371853
33547,48.45445174
33548,48.71596426
33549,48.77411491
33550,48.77800731
33551,48.89347802
33552,48.51865961
33553,48.66625915
33554,48.69343855
33555,48.71820131
33556,48.80752721
33557,48.62677402
33558,48.60975213
33559,48.78223448
33560,48.71737266
33561,48.7502052
33562,48.53767651
33563,48.57229908
33564,48.63600527
33565,48.48746289
33566,48.60473438
33567,48.89777058
33568,48.50278065
33569,48.34342975
33570,48.51548363
33571,48.67982982
33572,48.64015827
33573,48.40261109
33574,48.32635222
33575,48.80854619
33576,48.39397229
33577,48.60239191
33578,48.40181563
33579,48.55736295
33580,48.59003542
33581,48.58141809
33582,48.65732656
33583,48.7939868
33584,48.63086455
33585,48.59210655
33586,48.59693788
33587,48.76185505
33588,48.73112877
33589,48.67559972
33590,48.63238031
33591,48.9796621
33592,48.72630721
33593,48.63607164
33594,48.19834055
33595,48.53784145
33596,48.52645806
33597,48.36848922
33598,48.45232303
33599,47.59547268
33600,48.56865167
33601,48.56185267
33602,48.46494988
33603,48.33898981
33604,48.28911781
33605,48.58577702
33606,48.35269224
33607,48.40976048
33608,48.81768081
33609,48.63613411
33610,48.74115842
33611,48.50856848
33612,48.79556211
33613,48.74875581
33614,48.65945528
33615,48.73955676
33616,48.94876209
33617,48.68730228
33618,49.01756802
33619,48.95686115
33620,48.70459355
33621,48.64043253
33622,48.80414528
33623,48.72942073
33624,48.58028297
33625,48.63279415
33626,48.74948002
33627,48.75978002
33628,48.68687575
33629,48.75518001
33630,48.52090252
33631,48.24811397
33632,48.44622384
33633,48.5652141
33634,48.69931716
33635,48.56923631
33636,48.57881991
33637,49.37561147
33638,48.62405872
33639,48.54611523
33640,48.66009457
33641,48.78716536
33642,48.81941716
33643,49.00797759
33644,48.84128796
33645,48.54163527
33646,48.39569985
33647,48.79121099
33648,48.11328769
33649,47.17792483
33650,48.85625922
33651,48.32224608
33652,47.98995118
33653,47.93555334
33654,47.80040887
33655,48.43041222
33656,48.49661119
33657,48.58880465
33658,48.45463523
33659,48.73625779
33660,48.82772803
33661,48.70517527
33662,48.11117557
33663,48.81155625
33664,48.66800527
33665,48.18082186
33666,48.26615874
33667,48.41792689
33668,48.56050868
33669,48.75889574
33670,48.26259723
33671,49.25107933
33672,48.24327386
33673,48.76618861
33674,48.63835262
33675,48.45071942
33676,48.41340008
33677,48.32498481
33678,48.89493523
33679,48.70686867
33680,48.84162664
33681,48.86878066
33682,49.09828245
33683,49.23650921
33684,49.46102058
33685,48.64677084
33686,48.52624334
33687,48.52257738
33688,48.48082494
33689,48.59692324
33690,48.70170159
33691,48.71506339
33692,48.89697903
33693,49.04814301
33694,49.15073995
33695,49.14400146
33696,48.6416877
33697,48.69031332
33698,49.18715157
33699,48.77025961
33700,48.85080519
33701,48.93316812
33702,48.61076915
33703,48.73973635
33704,48.58294069
33705,48.88311067
33706,48.78364776
33707,49.0298191
33708,48.919901
33709,49.20600644
33710,49.29019748
33711,49.26716619
33712,49.02126228
33713,49.09837908
33714,48.41151831
33715,49.03874974
33716,48.83892304
33717,48.91234656
33718,48.75810125
33719,49.04773016
33720,48.9613089
33721,49.05431345
33722,49.07992047
33723,48.60164135
33724,48.89738213
33725,48.50420662
33726,48.77470346
33727,48.83268624
33728,48.99225967
33729,48.95878685
33730,48.76260366
33731,49.06108317
33732,48.44237049
33733,49.10574026
33734,49.22760395
33735,49.28773008
33736,48.40624288
33737,48.23298362
33738,48.49836706
33739,48.91491253
33740,48.83555673
33741,48.46679066
33742,48.83038574
33743,48.73478399
33744,48.60763708
33745,48.27237408
33746,49.28552134
33747,48.1051164
33748,48.3907963
33749,48.71600623
33750,49.04672778
33751,49.7393959
33752,49.52988508
33753,48.45623104
33754,49.25509665
33755,48.07993297
33756,49.17039321
33757,47.7655784
33758,48.35249411
33759,47.86184385
33760,48.92616806
33761,48.33005527
33762,48.41618469
33763,48.7792859
33764,48.60888834
33765,49.09635382
33766,48.64597636
33767,48.17369199
33768,48.26636078
33769,48.44005926
33770,49.07472118
33771,48.29997414
33772,48.1828393
33773,48.505372
33774,48.88436682
33775,48.84466501
33776,49.01175383
33777,48.86740739
33778,48.58595368
33779,48.44289559
33780,48.8572128
33781,48.95637314
33782,48.66423683
33783,48.81034012
33784,48.67537231
33785,48.56664106
33786,48.51862643
33787,48.66620547
33788,48.93686531
33789,48.4875439
33790,48.60542345
33791,48.88949974
33792,48.72840859
33793,48.39290549
33794,48.90110274
33795,48.67767183
33796,48.53227811
33797,48.80460109
33798,48.78961616
33799,48.73763496
33800,48.98190208
33801,48.94028921
33802,48.54712932
